sample_id,cluster_label
0,5
1,0
2,1
3,5
4,2
5,2
6,2
7,3
8,0
9,1
10,4
11,3
12,1
13,0
14,3
15,0
16,5
17,1
18,1
19,3
20,3
21,0
22,4
23,2
24,3
25,2
26,3
27,5
28,4
29,2
30,1
31,4
32,1
33,3
34,2
35,1
36,1
37,3
38,4
39,1
40,2
41,3
42,2
43,1
44,1
45,2
46,3
47,3
48,1
49,2
50,3
51,2
52,0
53,2
54,0
55,4
56,-1
57,4
58,2
59,3
60,2
61,1
62,5
63,4
64,1
65,0
66,3
67,5
68,3
69,3
70,3
71,0
72,1
73,1
74,4
75,2
76,2
77,1
78,1
79,3
80,2
81,5
82,-1
83,4
84,2
85,4
86,1
87,4
88,4
89,1
90,0
91,3
92,4
93,4
94,4
95,3
96,4
97,3
98,5
99,5
100,3
101,-1
102,4
103,5
104,4
105,2
106,1
107,4
108,5
109,-1
110,2
111,0
112,4
113,5
114,1
115,1
116,2
117,0
118,3
119,4
120,3
121,2
122,0
123,3
124,5
125,3
126,1
127,0
128,4
129,3
130,1
131,4
132,5
133,-1
134,2
135,2
136,0
137,5
138,5
139,1
140,0
141,1
142,1
143,4
144,5
145,1
146,0
147,-1
148,4
149,5
150,4
151,3
152,4
153,1
154,5
155,3
156,1
157,4
158,4
159,-1
160,2
161,1
162,5
163,5
164,2
165,0
166,0
167,3
168,3
169,1
170,4
171,-1
172,4
173,3
174,3
175,4
176,4
177,4
178,4
179,5
180,4
181,2
182,3
183,3
184,1
185,2
186,1
187,-1
188,2
189,1
190,2
191,4
192,0
193,2
194,0
195,0
196,5
197,-1
198,5
199,5
200,5
201,0
202,-1
203,5
204,1
205,3
206,4
207,2
208,5
209,1
210,3
211,1
212,-1
213,5
214,-1
215,3
216,4
217,2
218,1
219,2
220,5
221,2
222,1
223,0
224,4
225,1
226,2
227,4
228,-1
229,4
230,4
231,3
232,3
233,0
234,3
235,5
236,-1
237,0
238,2
239,5
240,2
241,4
242,-1
243,1
244,5
245,4
246,2
247,5
248,-1
249,2
250,0
251,1
252,-1
253,0
254,-1
255,1
256,5
257,1
258,3
259,5
260,2
261,5
262,2
263,5
264,1
265,1
266,2
267,1
268,0
269,0
270,0
271,4
272,-1
273,5
274,0
275,4
276,5
277,1
278,2
279,5
280,5
281,2
282,4
283,-1
284,3
285,5
286,0
287,2
288,3
289,3
290,5
291,-1
292,2
293,2
294,1
295,0
296,1
297,2
298,-1
299,1
300,-1
301,1
302,-1
303,1
304,1
305,1
306,-1
307,4
308,4
309,4
310,5
311,0
312,1
313,3
314,5
315,2
316,1
317,2
318,0
319,0
320,0
321,0
322,4
323,5
324,5
325,3
326,1
327,5
328,3
329,4
330,3
331,5
332,0
333,4
334,2
335,0
336,4
337,4
338,2
339,2
340,5
341,1
342,0
343,0
344,1
345,3
346,4
347,5
348,3
349,5
350,5
351,5
352,2
353,3
354,0
355,5
356,0
357,1
358,2
359,-1
360,1
361,4
362,-1
363,5
364,3
365,1
366,0
367,2
368,5
369,-1
370,4
371,1
372,5
373,3
374,4
375,1
376,4
377,-1
378,-1
379,5
380,-1
381,0
382,4
383,3
384,2
385,2
386,0
387,2
388,2
389,0
390,5
391,4
392,-1
393,0
394,-1
395,2
396,2
397,5
398,-1
399,4
400,3
401,0
402,4
403,2
404,1
405,1
406,4
407,1
408,5
409,2
410,5
411,4
412,3
413,5
414,1
415,1
416,-1
417,1
418,2
419,4
420,-1
421,1
422,3
423,1
424,0
425,2
426,0
427,2
428,2
429,4
430,4
431,4
432,5
433,5
434,4
435,0
436,-1
437,2
438,0
439,1
440,4
441,4
442,2
443,1
444,5
445,1
446,0
447,5
448,0
449,4
450,2
451,-1
452,1
453,4
454,-1
455,4
456,0
457,1
458,3
459,5
460,1
461,3
462,0
463,4
464,2
465,0
466,-1
467,0
468,5
469,0
470,0
471,5
472,1
473,0
474,1
475,0
476,3
477,2
478,4
479,0
480,3
481,5
482,2
483,1
484,5
485,4
486,0
487,-1
488,3
489,-1
490,1
491,5
492,0
493,3
494,2
495,0
496,5
497,4
498,2
499,1
500,2
501,5
502,4
503,0
504,0
505,2
506,-1
507,-1
508,2
509,1
510,1
511,4
512,4
513,4
514,0
515,4
516,4
517,-1
518,0
519,4
520,3
521,2
522,3
523,3
524,0
525,4
526,-1
527,3
528,2
529,2
530,0
531,4
532,2
533,3
534,2
535,5
536,3
537,2
538,2
539,3
540,0
541,3
542,-1
543,5
544,-1
545,1
546,2
547,1
548,2
549,4
550,2
551,-1
552,5
553,0
554,2
555,4
556,2
557,4
558,0
559,1
560,5
561,2
562,4
563,-1
564,3
565,4
566,4
567,-1
568,4
569,3
570,1
571,1
572,-1
573,4
574,-1
575,3
576,2
577,1
578,3
579,2
580,4
581,4
582,0
583,2
584,1
585,3
586,4
587,5
588,0
589,4
590,2
591,5
592,1
593,1
594,1
595,0
596,4
597,3
598,4
599,5
600,4
601,3
602,0
603,1
604,1
605,2
606,2
607,5
608,5
609,5
610,0
611,4
612,2
613,0
614,5
615,2
616,4
617,5
618,3
619,4
620,5
621,5
622,3
623,5
624,2
625,0
626,4
627,-1
628,5
629,3
630,3
631,2
632,3
633,2
634,4
635,4
636,5
637,3
638,0
639,5
640,1
641,1
642,0
643,5
644,4
645,5
646,3
647,4
648,3
649,1
650,1
651,1
652,-1
653,0
654,3
655,1
656,2
657,1
658,1
659,2
660,1
661,2
662,1
663,2
664,3
665,3
666,-1
667,3
668,0
669,1
670,4
671,2
672,4
673,1
674,4
675,2
676,2
677,0
678,2
679,0
680,4
681,3
682,5
683,0
684,4
685,5
686,4
687,2
688,4
689,4
690,0
691,1
692,4
693,1
694,2
695,0
696,2
697,1
698,1
699,3
700,5
701,2
702,2
703,3
704,0
705,2
706,-1
707,4
708,0
709,4
710,4
711,2
712,1
713,1
714,5
715,4
716,1
717,2
718,-1
719,2
720,5
721,2
722,3
723,3
724,1
725,0
726,2
727,2
728,2
729,0
730,4
731,5
732,4
733,5
734,1
735,2
736,2
737,1
738,-1
739,0
740,1
741,5
742,3
743,3
744,1
745,0
746,4
747,0
748,1
749,0
750,5
751,3
752,4
753,2
754,5
755,1
756,1
757,-1
758,5
759,0
760,4
761,0
762,2
763,5
764,3
765,-1
766,2
767,-1
768,4
769,0
770,5
771,1
772,4
773,5
774,0
775,2
776,0
777,0
778,-1
779,-1
780,1
781,-1
782,1
783,3
784,-1
785,4
786,3
787,1
788,3
789,1
790,5
791,5
792,1
793,2
794,4
795,3
796,2
797,0
798,5
799,0
800,3
801,0
802,4
803,1
804,0
805,1
806,5
807,1
808,5
809,-1
810,3
811,5
812,4
813,-1
814,1
815,4
816,-1
817,5
818,0
819,5
820,1
821,-1
822,3
823,4
824,2
825,4
826,2
827,4
828,1
829,3
830,3
831,4
832,3
833,-1
834,2
835,5
836,0
837,0
838,2
839,-1
840,0
841,1
842,-1
843,5
844,1
845,2
846,-1
847,4
848,4
849,3
850,4
851,4
852,2
853,1
854,-1
855,0
856,-1
857,1
858,5
859,4
860,1
861,4
862,2
863,0
864,5
865,5
866,1
867,2
868,4
869,-1
870,5
871,5
872,2
873,1
874,1
875,-1
876,1
877,1
878,1
879,0
880,0
881,0
882,5
883,0
884,2
885,2
886,0
887,0
888,2
889,0
890,2
891,0
892,1
893,0
894,4
895,3
896,0
897,5
898,4
899,5
900,0
901,5
902,4
903,2
904,-1
905,4
906,5
907,1
908,0
909,1
910,1
911,1
912,5
913,3
914,1
915,4
916,0
917,4
918,4
919,0
920,3
921,5
922,5
923,4
924,5
925,5
926,-1
927,-1
928,1
929,0
930,4
931,3
932,0
933,2
934,2
935,3
936,5
937,2
938,-1
939,2
940,1
941,2
942,1
943,1
944,5
945,4
946,1
947,5
948,0
949,1
950,2
951,5
952,5
953,1
954,5
955,0
956,1
957,1
958,-1
959,5
960,4
961,5
962,4
963,1
964,5
965,-1
966,3
967,3
968,2
969,1
970,5
971,4
972,3
973,4
974,1
975,-1
976,1
977,4
978,3
979,3
980,0
981,1
982,0
983,5
984,3
985,4
986,0
987,2
988,2
989,5
990,2
991,2
992,5
993,4
994,4
995,3
996,-1
997,4
998,2
999,0
1000,4
1001,2
1002,4
1003,2
1004,4
1005,0
1006,0
1007,2
1008,-1
1009,3
1010,2
1011,3
1012,1
1013,2
1014,1
1015,2
1016,1
1017,2
1018,1
1019,-1
1020,4
1021,4
1022,3
1023,4
1024,3
1025,2
1026,5
1027,3
1028,4
1029,2
1030,3
1031,-1
1032,-1
1033,2
1034,4
1035,-1
1036,5
1037,4
1038,-1
1039,3
1040,0
1041,0
1042,0
1043,5
1044,5
1045,2
1046,2
1047,4
1048,3
1049,1
1050,1
1051,2
1052,3
1053,-1
1054,1
1055,4
1056,5
1057,-1
1058,4
1059,0
1060,2
1061,1
1062,4
1063,2
1064,5
1065,5
1066,0
1067,-1
1068,4
1069,4
1070,-1
1071,0
1072,5
1073,2
1074,1
1075,2
1076,0
1077,3
1078,5
1079,0
1080,4
1081,1
1082,3
1083,3
1084,2
1085,3
1086,5
1087,2
1088,-1
1089,0
1090,4
1091,2
1092,2
1093,1
1094,2
1095,-1
1096,1
1097,4
1098,1
1099,3
1100,5
1101,5
1102,4
1103,-1
1104,1
1105,3
1106,3
1107,4
1108,3
1109,3
1110,1
1111,3
1112,3
1113,1
1114,2
1115,0
1116,3
1117,2
1118,1
1119,3
1120,4
1121,3
1122,3
1123,1
1124,2
1125,2
1126,0
1127,-1
1128,5
1129,4
1130,5
1131,3
1132,0
1133,4
1134,5
1135,2
1136,1
1137,5
1138,1
1139,3
1140,0
1141,0
1142,4
1143,1
1144,5
1145,3
1146,4
1147,5
1148,5
1149,3
1150,5
1151,4
1152,5
1153,3
1154,3
1155,4
1156,4
1157,1
1158,1
1159,4
1160,2
1161,5
1162,0
1163,2
1164,4
1165,2
1166,2
1167,-1
1168,0
1169,4
1170,5
1171,3
1172,1
1173,3
1174,2
1175,0
1176,-1
1177,1
1178,5
1179,-1
1180,0
1181,5
1182,1
1183,-1
1184,1
1185,5
1186,1
1187,5
1188,-1
1189,4
1190,-1
1191,4
1192,4
1193,4
1194,4
1195,1
1196,3
1197,4
1198,-1
1199,5
1200,2
1201,0
1202,0
1203,3
1204,3
1205,2
1206,0
1207,2
1208,4
1209,5
1210,4
1211,3
1212,5
1213,2
1214,2
1215,3
1216,-1
1217,1
1218,1
1219,5
1220,-1
1221,5
1222,1
1223,4
1224,-1
1225,3
1226,2
1227,2
1228,5
1229,4
1230,1
1231,1
1232,1
1233,5
1234,4
1235,0
1236,3
1237,3
1238,1
1239,0
1240,5
1241,4
1242,0
1243,-1
1244,0
1245,-1
1246,1
1247,4
1248,2
1249,2
1250,5
1251,3
1252,4
1253,5
1254,4
1255,3
1256,0
1257,2
1258,5
1259,0
1260,3
1261,4
1262,1
1263,4
1264,2
1265,4
1266,0
1267,5
1268,0
1269,1
1270,4
1271,3
1272,0
1273,1
1274,-1
1275,5
1276,2
1277,2
1278,5
1279,3
1280,0
1281,0
1282,5
1283,3
1284,3
1285,0
1286,0
1287,5
1288,1
1289,1
1290,2
1291,4
1292,1
1293,1
1294,4
1295,5
1296,0
1297,4
1298,4
1299,3
1300,4
1301,4
1302,1
1303,4
1304,-1
1305,4
1306,5
1307,5
1308,5
1309,3
1310,2
1311,3
1312,1
1313,1
1314,2
1315,2
1316,5
1317,3
1318,-1
1319,3
1320,1
1321,0
1322,3
1323,-1
1324,0
1325,2
1326,0
1327,3
1328,3
1329,0
1330,4
1331,5
1332,3
1333,2
1334,4
1335,4
1336,3
1337,1
1338,3
1339,0
1340,4
1341,5
1342,2
1343,2
1344,3
1345,-1
1346,5
1347,3
1348,3
1349,2
1350,2
1351,0
1352,0
1353,3
1354,0
1355,0
1356,1
1357,3
1358,1
1359,4
1360,-1
1361,0
1362,2
1363,2
1364,1
1365,2
1366,2
1367,0
1368,2
1369,2
1370,4
1371,2
1372,-1
1373,5
1374,4
1375,5
1376,2
1377,1
1378,4
1379,4
1380,0
1381,2
1382,4
1383,4
1384,0
1385,0
1386,2
1387,5
1388,4
1389,2
1390,1
1391,1
1392,3
1393,5
1394,0
1395,4
1396,1
1397,3
1398,5
1399,-1
1400,5
1401,1
1402,1
1403,0
1404,5
1405,0
1406,-1
1407,4
1408,2
1409,3
1410,1
1411,0
1412,1
1413,4
1414,3
1415,1
1416,4
1417,5
1418,4
1419,5
1420,-1
1421,1
1422,2
1423,1
1424,5
1425,4
1426,2
1427,5
1428,4
1429,5
1430,4
1431,3
1432,0
1433,4
1434,-1
1435,4
1436,4
1437,2
1438,2
1439,3
1440,5
1441,4
1442,5
1443,3
1444,0
1445,2
1446,-1
1447,1
1448,2
1449,2
1450,0
1451,1
1452,3
1453,2
1454,4
1455,2
1456,5
1457,3
1458,3
1459,5
1460,2
1461,4
1462,-1
1463,4
1464,-1
1465,0
1466,5
1467,4
1468,1
1469,4
1470,1
1471,0
1472,3
1473,4
1474,1
1475,1
1476,1
1477,2
1478,1
1479,-1
1480,4
1481,1
1482,-1
1483,4
1484,4
1485,5
1486,4
1487,2
1488,-1
1489,3
1490,3
1491,2
1492,4
1493,2
1494,2
1495,4
1496,0
1497,4
1498,3
1499,1
1500,3
1501,4
1502,2
1503,5
1504,3
1505,5
1506,5
1507,0
1508,1
1509,3
1510,-1
1511,5
1512,4
1513,2
1514,2
1515,4
1516,1
1517,4
1518,5
1519,-1
1520,-1
1521,5
1522,-1
1523,3
1524,0
1525,4
1526,2
1527,5
1528,0
1529,3
1530,1
1531,0
1532,0
1533,1
1534,2
1535,2
1536,2
1537,2
1538,4
1539,1
1540,5
1541,3
1542,1
1543,3
1544,2
1545,1
1546,4
1547,3
1548,5
1549,-1
1550,-1
1551,-1
1552,5
1553,2
1554,2
1555,1
1556,4
1557,5
1558,4
1559,1
1560,2
1561,3
1562,0
1563,1
1564,3
1565,3
1566,-1
1567,2
1568,1
1569,2
1570,4
1571,0
1572,3
1573,4
1574,4
1575,0
1576,0
1577,3
1578,4
1579,5
1580,4
1581,2
1582,5
1583,-1
1584,0
1585,5
1586,0
1587,2
1588,3
1589,5
1590,5
1591,3
1592,3
1593,5
1594,0
1595,1
1596,0
1597,0
1598,0
1599,-1
1600,1
1601,2
1602,1
1603,1
1604,-1
1605,0
1606,4
1607,1
1608,3
1609,-1
1610,5
1611,3
1612,-1
1613,3
1614,-1
1615,1
1616,1
1617,3
1618,-1
1619,1
1620,1
1621,2
1622,3
1623,3
1624,0
1625,2
1626,4
1627,0
1628,5
1629,3
1630,5
1631,1
1632,2
1633,5
1634,2
1635,4
1636,-1
1637,5
1638,3
1639,2
1640,4
1641,1
1642,3
1643,1
1644,5
1645,5
1646,0
1647,0
1648,4
1649,-1
1650,1
1651,3
1652,4
1653,5
1654,2
1655,4
1656,-1
1657,-1
1658,4
1659,3
1660,5
1661,-1
1662,3
1663,2
1664,2
1665,0
1666,0
1667,-1
1668,1
1669,3
1670,2
1671,1
1672,5
1673,2
1674,-1
1675,1
1676,2
1677,2
1678,2
1679,0
1680,4
1681,4
1682,2
1683,5
1684,1
1685,0
1686,1
1687,1
1688,2
1689,3
1690,4
1691,5
1692,3
1693,1
1694,5
1695,5
1696,0
1697,4
1698,5
1699,2
1700,4
1701,4
1702,1
1703,-1
1704,1
1705,1
1706,0
1707,0
1708,4
1709,2
1710,5
1711,2
1712,3
1713,3
1714,0
1715,3
1716,-1
1717,1
1718,1
1719,3
1720,2
1721,1
1722,4
1723,2
1724,1
1725,2
1726,2
1727,3
1728,1
1729,1
1730,3
1731,-1
1732,0
1733,4
1734,0
1735,4
1736,-1
1737,5
1738,3
1739,4
1740,2
1741,4
1742,5
1743,5
1744,4
1745,5
1746,2
1747,0
1748,5
1749,3
1750,-1
1751,5
1752,4
1753,2
1754,2
1755,3
1756,0
1757,2
1758,0
1759,1
1760,2
1761,5
1762,-1
1763,1
1764,4
1765,4
1766,2
1767,5
1768,1
1769,4
1770,-1
1771,2
1772,-1
1773,0
1774,0
1775,-1
1776,0
1777,2
1778,2
1779,2
1780,-1
1781,0
1782,3
1783,-1
1784,3
1785,2
1786,2
1787,4
1788,2
1789,5
1790,4
1791,3
1792,0
1793,2
1794,-1
1795,1
1796,5
1797,2
1798,5
1799,0
1800,0
1801,1
1802,1
1803,5
1804,1
1805,4
1806,-1
1807,0
1808,-1
1809,2
1810,4
1811,3
1812,4
1813,5
1814,4
1815,4
1816,3
1817,3
1818,4
1819,4
1820,5
1821,4
1822,3
1823,0
1824,-1
1825,3
1826,0
1827,0
1828,0
1829,2
1830,0
1831,2
1832,0
1833,2
1834,3
1835,1
1836,-1
1837,1
1838,1
1839,0
1840,2
1841,5
1842,1
1843,1
1844,2
1845,4
1846,0
1847,5
1848,5
1849,0
1850,5
1851,4
1852,1
1853,5
1854,1
1855,0
1856,3
1857,1
1858,3
1859,-1
1860,2
1861,3
1862,0
1863,1
1864,2
1865,4
1866,5
1867,2
1868,0
1869,4
1870,4
1871,1
1872,3
1873,-1
1874,4
1875,3
1876,3
1877,1
1878,2
1879,4
1880,3
1881,5
1882,5
1883,2
1884,4
1885,4
1886,0
1887,2
1888,-1
1889,1
1890,2
1891,-1
1892,5
1893,3
1894,4
1895,4
1896,1
1897,5
1898,2
1899,5
1900,1
1901,2
1902,4
1903,2
1904,2
1905,1
1906,2
1907,1
1908,3
1909,0
1910,3
1911,5
1912,3
1913,5
1914,2
1915,4
1916,3
1917,0
1918,2
1919,0
1920,5
1921,3
1922,2
1923,1
1924,5
1925,3
1926,5
1927,3
1928,0
1929,3
1930,5
1931,-1
1932,1
1933,4
1934,3
1935,2
1936,-1
1937,-1
1938,0
1939,4
1940,4
1941,1
1942,0
1943,4
1944,5
1945,4
1946,1
1947,5
1948,5
1949,3
1950,3
1951,2
1952,0
1953,3
1954,0
1955,3
1956,0
1957,4
1958,3
1959,2
1960,4
1961,5
1962,3
1963,4
1964,-1
1965,5
1966,1
1967,1
1968,5
1969,5
1970,3
1971,1
1972,2
1973,2
1974,5
1975,0
1976,2
1977,1
1978,0
1979,1
1980,4
1981,-1
1982,4
1983,-1
1984,0
1985,4
1986,-1
1987,-1
1988,0
1989,5
1990,-1
1991,0
1992,3
1993,3
1994,3
1995,3
1996,5
1997,5
1998,1
1999,4
2000,5
2001,5
2002,4
2003,4
2004,4
2005,0
2006,3
2007,3
2008,-1
2009,3
2010,4
2011,4
2012,4
2013,2
2014,5
2015,4
2016,5
2017,2
2018,2
2019,3
2020,0
2021,2
2022,3
2023,5
2024,1
2025,3
2026,1
2027,3
2028,4
2029,3
2030,2
2031,1
2032,2
2033,0
2034,4
2035,3
2036,5
2037,0
2038,1
2039,0
2040,1
2041,4
2042,5
2043,3
2044,5
2045,3
2046,2
2047,2
2048,2
2049,5
2050,2
2051,3
2052,5
2053,2
2054,3
2055,2
2056,4
2057,-1
2058,2
2059,2
2060,0
2061,2
2062,2
2063,4
2064,2
2065,0
2066,0
2067,5
2068,1
2069,5
2070,5
2071,-1
2072,1
2073,4
2074,4
2075,3
2076,2
2077,2
2078,3
2079,2
2080,4
2081,1
2082,4
2083,5
2084,1
2085,-1
2086,3
2087,0
2088,0
2089,1
2090,1
2091,-1
2092,1
2093,5
2094,4
2095,0
2096,5
2097,2
2098,5
2099,3
2100,5
2101,1
2102,5
2103,2
2104,2
2105,5
2106,3
2107,5
2108,2
2109,5
2110,4
2111,1
2112,2
2113,1
2114,1
2115,2
2116,2
2117,1
2118,4
2119,2
2120,-1
2121,-1
2122,3
2123,1
2124,1
2125,0
2126,-1
2127,2
2128,1
2129,3
2130,2
2131,3
2132,1
2133,5
2134,5
2135,0
2136,4
2137,5
2138,4
2139,0
2140,0
2141,-1
2142,2
2143,2
2144,1
2145,-1
2146,5
2147,2
2148,2
2149,1
2150,3
2151,-1
2152,3
2153,2
2154,0
2155,1
2156,-1
2157,3
2158,-1
2159,1
2160,-1
2161,4
2162,3
2163,3
2164,3
2165,2
2166,-1
2167,1
2168,3
2169,4
2170,3
2171,2
2172,5
2173,4
2174,4
2175,5
2176,1
2177,5
2178,0
2179,3
2180,5
2181,5
2182,-1
2183,3
2184,2
2185,0
2186,0
2187,2
2188,5
2189,0
2190,3
2191,4
2192,5
2193,3
2194,2
2195,5
2196,3
2197,3
2198,-1
2199,0
2200,3
2201,3
2202,3
2203,0
2204,5
2205,3
2206,1
2207,4
2208,2
2209,2
2210,5
2211,1
2212,4
2213,5
2214,0
2215,4
2216,5
2217,0
2218,1
2219,1
2220,4
2221,4
2222,0
2223,1
2224,1
2225,5
2226,0
2227,4
2228,-1
2229,2
2230,3
2231,4
2232,2
2233,0
2234,0
2235,3
2236,4
2237,4
2238,4
2239,0
2240,1
2241,1
2242,-1
2243,-1
2244,4
2245,4
2246,1
2247,5
2248,3
2249,5
2250,5
2251,4
2252,4
2253,1
2254,3
2255,5
2256,4
2257,3
2258,0
2259,2
2260,0
2261,4
2262,3
2263,4
2264,0
2265,5
2266,-1
2267,3
2268,2
2269,-1
2270,1
2271,3
2272,4
2273,2
2274,3
2275,5
2276,-1
2277,2
2278,1
2279,1
2280,4
2281,5
2282,5
2283,4
2284,1
2285,3
2286,5
2287,0
2288,2
2289,0
2290,3
2291,2
2292,4
2293,0
2294,2
2295,2
2296,5
2297,5
2298,1
2299,4
2300,2
2301,1
2302,4
2303,4
2304,-1
2305,-1
2306,1
2307,4
2308,2
2309,1
2310,1
2311,0
2312,0
2313,4
2314,0
2315,-1
2316,-1
2317,2
2318,5
2319,2
2320,0
2321,4
2322,4
2323,4
2324,3
2325,5
2326,2
2327,1
2328,2
2329,3
2330,3
2331,1
2332,5
2333,4
2334,0
2335,-1
2336,4
2337,1
2338,1
2339,2
2340,3
2341,4
2342,5
2343,0
2344,0
2345,1
2346,5
2347,1
2348,5
2349,0
2350,1
2351,4
2352,1
2353,4
2354,-1
2355,2
2356,0
2357,5
2358,1
2359,5
2360,3
2361,2
2362,0
2363,2
2364,1
2365,2
2366,2
2367,5
2368,5
2369,1
2370,1
2371,3
2372,4
2373,0
2374,5
2375,4
2376,-1
2377,1
2378,3
2379,-1
2380,-1
2381,2
2382,4
2383,2
2384,2
2385,-1
2386,4
2387,0
2388,4
2389,4
2390,5
2391,5
2392,3
2393,3
2394,2
2395,0
2396,-1
2397,2
2398,3
2399,0
2400,1
2401,2
2402,4
2403,4
2404,3
2405,3
2406,2
2407,3
2408,1
2409,3
2410,0
2411,-1
2412,0
2413,0
2414,4
2415,4
2416,-1
2417,0
2418,1
2419,5
2420,2
2421,4
2422,3
2423,0
2424,-1
2425,-1
2426,2
2427,0
2428,3
2429,5
2430,2
2431,4
2432,5
2433,3
2434,1
2435,1
2436,-1
2437,5
2438,1
2439,4
2440,5
2441,2
2442,5
2443,3
2444,2
2445,2
2446,4
2447,0
2448,2
2449,3
2450,-1
2451,1
2452,2
2453,-1
2454,-1
2455,3
2456,-1
2457,5
2458,2
2459,-1
2460,1
2461,1
2462,1
2463,5
2464,2
2465,-1
2466,4
2467,0
2468,0
2469,3
2470,1
2471,0
2472,1
2473,3
2474,2
2475,0
2476,0
2477,1
2478,4
2479,5
2480,-1
2481,-1
2482,1
2483,0
2484,0
2485,0
2486,0
2487,2
2488,3
2489,-1
2490,2
2491,5
2492,0
2493,3
2494,4
2495,4
2496,0
2497,5
2498,4
2499,3
2500,4
2501,0
2502,2
2503,1
2504,-1
2505,-1
2506,2
2507,1
2508,5
2509,4
2510,5
2511,5
2512,4
2513,1
2514,-1
2515,5
2516,2
2517,3
2518,3
2519,2
2520,3
2521,0
2522,-1
2523,-1
2524,3
2525,3
2526,5
2527,3
2528,-1
2529,0
2530,2
2531,1
2532,1
2533,5
2534,3
2535,1
2536,3
2537,0
2538,4
2539,1
2540,5
2541,3
2542,1
2543,-1
2544,4
2545,5
2546,-1
2547,3
2548,0
2549,2
2550,3
2551,3
2552,1
2553,4
2554,3
2555,-1
2556,4
2557,4
2558,1
2559,0
2560,5
2561,4
2562,4
2563,3
2564,5
2565,1
2566,-1
2567,4
2568,2
2569,-1
2570,1
2571,2
2572,2
2573,1
2574,1
2575,3
2576,3
2577,3
2578,4
2579,1
2580,4
2581,2
2582,2
2583,5
2584,4
2585,0
2586,2
2587,5
2588,5
2589,2
2590,3
2591,-1
2592,4
2593,0
2594,0
2595,5
2596,5
2597,1
2598,5
2599,4
2600,1
2601,1
2602,0
2603,1
2604,5
2605,1
2606,3
2607,3
2608,2
2609,5
2610,2
2611,2
2612,3
2613,4
