sample_id,cluster_label
5075,3
5076,2
5077,1
5078,2
5079,1
5080,5
5081,2
5082,3
5083,3
5084,4
5085,5
5086,5
5087,3
5088,1
5089,2
5090,4
5091,3
5092,5
5093,4
5094,5
5095,5
5096,-1
5097,3
5098,0
5099,4
5100,4
5101,-1
5102,1
5103,4
5104,4
5105,1
5106,1
5107,1
5108,4
5109,-1
5110,3
5111,0
5112,0
5113,2
5114,0
5115,5
5116,1
5117,-1
5118,3
5119,4
5120,4
5121,0
5122,5
5123,0
5124,-1
5125,0
5126,0
5127,5
5128,-1
5129,5
5130,1
5131,1
5132,5
5133,0
5134,3
5135,4
5136,0
5137,2
5138,1
5139,0
5140,0
5141,5
5142,-1
5143,3
5144,-1
5145,-1
5146,4
5147,5
5148,0
5149,4
5150,5
5151,0
5152,2
5153,2
5154,3
5155,4
5156,2
5157,4
5158,-1
5159,2
5160,4
5161,0
5162,-1
5163,0
5164,0
5165,1
5166,5
5167,2
5168,2
5169,2
5170,1
5171,1
5172,3
5173,2
5174,1
5175,3
5176,5
5177,5
5178,3
5179,4
5180,3
5181,0
5182,4
5183,1
5184,0
5185,0
5186,5
5187,5
5188,1
5189,5
5190,2
5191,3
5192,2
5193,0
5194,-1
5195,0
5196,1
5197,3
5198,4
5199,2
5200,-1
5201,2
5202,2
5203,4
5204,5
5205,1
5206,-1
5207,3
5208,5
5209,-1
5210,3
5211,0
5212,1
5213,5
5214,3
5215,1
5216,5
5217,5
5218,3
5219,0
5220,4
5221,1
5222,4
5223,3
5224,4
5225,3
5226,2
5227,4
5228,0
5229,0
5230,1
5231,2
5232,-1
5233,3
5234,2
5235,2
5236,0
5237,1
5238,5
5239,3
5240,3
5241,0
5242,4
5243,3
5244,1
5245,3
5246,0
5247,3
5248,1
5249,5
5250,2
5251,3
5252,3
5253,1
5254,2
5255,1
5256,-1
5257,1
5258,5
5259,2
5260,-1
5261,1
5262,4
5263,0
5264,2
5265,5
5266,0
5267,-1
5268,1
5269,5
5270,2
5271,0
5272,3
5273,5
5274,-1
5275,2
5276,-1
5277,5
5278,5
5279,1
5280,1
5281,0
5282,1
5283,0
5284,1
5285,0
5286,2
5287,-1
5288,5
5289,2
5290,3
5291,1
5292,2
5293,2
5294,5
5295,4
5296,2
5297,-1
5298,1
5299,4
5300,2
5301,4
5302,0
5303,2
5304,5
5305,3
5306,4
5307,3
5308,3
5309,2
5310,-1
5311,1
5312,4
5313,-1
5314,3
5315,1
5316,4
5317,4
5318,0
5319,1
5320,2
5321,4
5322,0
5323,3
5324,3
5325,-1
5326,5
5327,0
5328,0
5329,5
5330,1
5331,4
5332,4
5333,-1
5334,-1
5335,1
5336,4
5337,1
5338,2
5339,2
5340,4
5341,1
5342,2
5343,3
5344,2
5345,3
5346,3
5347,4
5348,2
5349,5
5350,2
5351,3
5352,0
5353,2
5354,-1
5355,1
5356,0
5357,1
5358,5
5359,5
5360,2
5361,0
5362,5
5363,2
5364,0
5365,4
5366,2
5367,3
5368,3
5369,4
5370,4
5371,4
5372,1
5373,3
5374,4
5375,3
5376,1
5377,0
5378,3
5379,1
5380,3
5381,0
5382,2
5383,4
5384,1
5385,3
5386,4
5387,2
5388,0
5389,1
5390,-1
5391,3
5392,5
5393,2
5394,4
5395,4
5396,2
5397,3
5398,-1
5399,5
5400,2
5401,5
5402,-1
5403,5
5404,-1
5405,1
5406,4
5407,2
5408,4
5409,3
5410,3
5411,2
5412,-1
5413,-1
5414,-1
5415,-1
5416,-1
5417,3
5418,5
5419,-1
5420,1
5421,3
5422,-1
5423,1
5424,5
5425,5
5426,-1
5427,0
5428,5
5429,2
5430,2
5431,2
5432,3
5433,0
5434,1
5435,5
5436,1
5437,1
5438,1
5439,3
5440,-1
5441,2
5442,3
5443,3
5444,2
5445,0
5446,5
5447,4
5448,4
5449,4
5450,0
5451,0
5452,4
5453,3
5454,0
5455,4
5456,4
5457,0
5458,5
5459,0
5460,-1
5461,4
5462,2
5463,1
5464,1
5465,4
5466,-1
5467,1
5468,0
5469,2
5470,1
5471,2
5472,0
5473,0
5474,2
5475,4
5476,-1
5477,3
5478,2
5479,2
5480,3
5481,1
5482,4
5483,3
5484,5
5485,0
5486,2
5487,4
5488,2
5489,1
5490,4
5491,2
5492,-1
5493,1
5494,5
5495,4
5496,3
5497,4
5498,3
5499,2
5500,3
5501,2
5502,-1
5503,4
5504,5
5505,5
5506,5
5507,1
5508,3
5509,3
5510,5
5511,3
5512,0
5513,4
5514,1
5515,1
5516,4
5517,4
5518,4
5519,3
5520,3
5521,5
5522,4
5523,0
5524,1
5525,5
5526,-1
5527,5
5528,1
5529,3
5530,0
5531,2
5532,2
5533,3
5534,4
5535,2
5536,4
5537,5
5538,3
5539,-1
5540,2
5541,4
5542,5
5543,5
5544,0
5545,1
5546,3
5547,2
5548,2
5549,2
5550,2
5551,0
5552,5
5553,0
5554,3
5555,1
5556,0
5557,1
5558,2
5559,3
5560,-1
5561,4
5562,4
5563,3
5564,3
5565,3
5566,3
5567,0
5568,1
5569,1
5570,3
5571,4
5572,5
5573,-1
5574,4
5575,5
5576,0
5577,2
5578,4
5579,-1
5580,1
5581,1
5582,4
5583,3
5584,1
5585,2
5586,3
5587,3
5588,0
5589,-1
5590,2
5591,2
5592,4
5593,0
5594,5
5595,4
5596,4
5597,4
5598,3
5599,5
5600,5
5601,1
5602,2
5603,3
5604,4
5605,0
5606,3
5607,4
5608,3
5609,1
5610,1
5611,5
5612,2
5613,1
5614,1
5615,-1
5616,-1
5617,0
5618,1
5619,4
5620,4
5621,4
5622,3
5623,3
5624,4
5625,5
5626,5
5627,1
5628,-1
5629,1
5630,1
5631,4
5632,3
5633,4
5634,1
5635,1
5636,1
5637,4
5638,1
5639,4
5640,-1
5641,2
5642,2
5643,2
5644,4
5645,0
5646,1
5647,-1
5648,0
5649,-1
5650,1
5651,-1
5652,0
5653,-1
5654,2
5655,5
5656,0
5657,3
5658,-1
5659,2
5660,3
5661,2
5662,4
5663,5
5664,5
5665,3
5666,2
5667,3
5668,0
5669,5
5670,4
5671,-1
5672,2
5673,5
5674,4
5675,3
5676,3
5677,-1
5678,0
5679,5
5680,4
5681,3
5682,-1
5683,1
5684,5
5685,2
5686,1
5687,5
5688,1
5689,1
5690,1
5691,2
5692,0
5693,4
5694,5
5695,-1
5696,-1
5697,2
5698,4
5699,2
5700,3
5701,-1
5702,2
5703,3
5704,0
5705,2
5706,2
5707,1
5708,3
5709,5
5710,3
5711,3
5712,4
5713,5
5714,4
5715,2
5716,5
5717,2
5718,0
5719,5
5720,2
5721,1
5722,1
5723,0
5724,2
5725,0
5726,2
5727,2
5728,4
5729,0
5730,4
5731,4
5732,4
5733,2
5734,2
5735,5
5736,4
5737,4
5738,1
5739,4
5740,0
5741,1
5742,-1
5743,2
5744,3
5745,4
5746,3
5747,1
5748,4
5749,1
5750,5
5751,5
5752,0
5753,2
5754,2
5755,1
5756,0
5757,-1
5758,2
5759,0
5760,-1
5761,-1
5762,3
5763,0
5764,4
5765,3
5766,3
5767,0
5768,2
5769,4
5770,1
5771,2
5772,-1
5773,3
5774,2
5775,3
5776,4
5777,0
5778,0
5779,2
5780,4
5781,1
5782,1
5783,1
5784,4
5785,2
5786,2
5787,-1
5788,5
5789,4
5790,1
5791,0
5792,1
5793,3
5794,2
5795,5
5796,4
5797,3
5798,1
5799,0
5800,5
5801,-1
5802,5
5803,1
5804,4
5805,1
5806,4
5807,2
5808,5
5809,5
5810,3
5811,0
5812,5
5813,-1
5814,5
5815,2
5816,0
5817,4
5818,4
5819,3
5820,0
5821,5
5822,2
5823,3
5824,-1
5825,-1
5826,2
5827,3
5828,1
5829,2
5830,4
5831,5
5832,3
5833,-1
5834,4
5835,1
5836,0
5837,0
5838,3
5839,-1
5840,4
5841,4
5842,2
5843,0
5844,1
5845,5
5846,1
5847,1
5848,1
5849,4
5850,1
5851,2
5852,0
5853,2
5854,4
5855,1
5856,5
5857,2
5858,1
5859,5
5860,2
5861,3
5862,2
5863,0
5864,3
5865,3
5866,3
5867,4
5868,0
5869,3
5870,3
5871,5
5872,3
5873,3
5874,5
5875,0
5876,3
5877,2
5878,4
5879,2
5880,0
5881,2
5882,1
5883,3
5884,2
5885,2
5886,1
5887,2
5888,0
5889,4
5890,0
5891,4
5892,5
5893,5
5894,-1
5895,0
5896,1
5897,4
5898,4
5899,4
5900,4
5901,3
5902,0
5903,3
5904,4
5905,1
5906,4
5907,3
5908,3
5909,-1
5910,1
5911,1
5912,0
5913,4
5914,5
5915,0
5916,4
5917,5
5918,4
5919,-1
5920,5
5921,-1
5922,3
5923,5
5924,1
5925,2
5926,3
5927,4
5928,0
5929,0
5930,2
5931,5
5932,5
5933,3
5934,0
5935,-1
5936,-1
5937,5
5938,5
5939,3
5940,4
5941,3
5942,-1
5943,4
5944,1
5945,1
5946,5
5947,0
5948,4
5949,4
5950,4
5951,5
5952,2
5953,3
5954,4
5955,-1
5956,1
5957,5
5958,3
5959,2
5960,2
5961,2
5962,4
5963,1
5964,2
5965,1
5966,2
5967,4
5968,4
5969,0
5970,1
5971,5
5972,5
5973,0
5974,1
5975,2
5976,5
5977,5
5978,5
5979,-1
5980,0
5981,3
5982,2
5983,-1
5984,2
5985,0
5986,1
5987,1
5988,4
5989,-1
5990,5
5991,1
5992,5
5993,0
5994,2
5995,5
5996,5
5997,4
5998,-1
5999,1
6000,4
6001,-1
6002,2
6003,1
6004,0
6005,2
6006,3
6007,4
6008,3
6009,3
6010,-1
6011,5
6012,0
6013,3
6014,-1
6015,2
6016,4
6017,-1
6018,4
6019,3
6020,5
6021,4
6022,1
6023,1
6024,1
6025,1
6026,-1
6027,3
6028,0
6029,4
6030,2
6031,2
6032,3
6033,5
6034,2
6035,3
6036,-1
6037,0
6038,5
6039,3
6040,3
6041,0
6042,1
6043,2
6044,3
6045,1
6046,2
6047,5
6048,4
6049,3
6050,2
6051,3
6052,1
6053,3
6054,0
6055,1
6056,3
6057,3
6058,3
6059,3
6060,4
6061,4
6062,4
6063,0
6064,5
6065,-1
6066,5
6067,5
6068,3
6069,-1
6070,1
6071,2
6072,4
6073,4
6074,2
6075,1
6076,1
6077,0
6078,2
6079,0
6080,5
6081,0
6082,-1
6083,2
6084,1
6085,1
6086,2
6087,2
6088,4
6089,0
6090,-1
6091,0
6092,4
6093,5
6094,3
6095,1
6096,2
6097,1
6098,-1
6099,2
6100,4
6101,5
6102,3
6103,2
6104,4
6105,0
6106,4
6107,2
6108,0
6109,5
6110,-1
6111,2
6112,0
6113,5
6114,3
6115,0
6116,0
6117,3
6118,3
6119,2
6120,1
6121,3
6122,4
6123,3
6124,2
6125,3
6126,0
6127,4
6128,4
6129,0
6130,1
6131,4
6132,-1
6133,5
6134,2
6135,5
6136,3
6137,0
6138,4
6139,5
6140,0
6141,-1
6142,5
6143,2
6144,1
6145,-1
6146,-1
6147,4
6148,0
6149,4
6150,2
6151,1
6152,4
6153,1
6154,5
6155,-1
6156,4
6157,-1
6158,3
6159,4
6160,1
6161,5
6162,0
6163,1
6164,5
6165,5
6166,2
6167,2
6168,3
6169,1
6170,4
6171,-1
6172,5
6173,4
6174,4
6175,0
6176,4
6177,1
6178,3
6179,3
6180,2
6181,5
6182,1
6183,4
6184,1
6185,5
6186,2
6187,2
6188,1
6189,5
6190,0
6191,2
6192,3
6193,5
6194,4
6195,2
6196,4
6197,2
6198,1
6199,0
6200,3
6201,3
6202,2
6203,4
6204,5
6205,3
6206,-1
6207,0
6208,3
6209,2
6210,-1
6211,3
6212,0
6213,0
6214,3
6215,2
6216,5
6217,1
6218,1
6219,4
6220,2
6221,5
6222,1
6223,-1
6224,2
6225,2
6226,5
6227,5
6228,5
6229,3
6230,3
6231,1
6232,-1
6233,4
6234,5
6235,4
6236,5
6237,5
6238,5
6239,1
6240,5
6241,1
6242,3
6243,0
6244,5
6245,0
6246,3
6247,-1
6248,4
6249,1
6250,-1
6251,4
6252,1
6253,4
6254,4
6255,3
6256,0
6257,4
6258,4
6259,0
6260,1
6261,3
6262,0
6263,2
6264,4
6265,1
6266,3
6267,5
6268,2
6269,4
6270,0
6271,5
6272,4
6273,1
6274,4
6275,4
6276,3
6277,2
6278,4
6279,5
6280,4
6281,4
6282,3
6283,4
6284,3
6285,5
6286,-1
6287,4
6288,2
6289,2
6290,-1
6291,3
6292,5
6293,-1
6294,5
6295,0
6296,4
6297,0
6298,0
6299,3
6300,3
6301,0
6302,5
6303,0
6304,4
6305,2
6306,5
6307,1
6308,0
6309,4
6310,0
6311,2
6312,2
6313,3
6314,2
6315,2
6316,3
6317,5
6318,0
6319,0
6320,5
6321,-1
6322,2
6323,4
6324,3
6325,4
6326,2
6327,0
6328,4
6329,0
6330,-1
6331,1
6332,3
6333,-1
6334,4
6335,4
6336,1
6337,1
6338,4
6339,-1
6340,4
6341,5
6342,3
6343,4
6344,0
6345,2
6346,-1
6347,5
6348,1
6349,0
6350,1
6351,2
6352,1
6353,-1
6354,5
6355,3
6356,5
6357,3
6358,5
6359,1
6360,3
6361,-1
6362,4
6363,3
6364,-1
6365,4
6366,-1
6367,1
6368,2
6369,2
6370,2
6371,0
6372,1
6373,1
6374,-1
6375,1
6376,3
6377,1
6378,5
6379,2
6380,0
6381,4
6382,0
6383,1
6384,3
6385,1
6386,3
6387,1
6388,2
6389,5
6390,2
6391,3
6392,1
6393,0
6394,1
6395,2
6396,5
6397,5
6398,3
6399,-1
6400,4
6401,5
6402,2
6403,1
6404,2
6405,0
6406,1
6407,0
6408,5
6409,1
6410,1
6411,1
6412,-1
6413,5
6414,0
6415,4
6416,1
6417,-1
6418,1
6419,1
6420,0
6421,5
6422,-1
6423,3
6424,3
6425,5
6426,1
6427,0
6428,0
6429,4
6430,0
6431,1
6432,5
6433,1
6434,2
6435,1
6436,3
6437,3
6438,-1
6439,2
6440,-1
6441,4
6442,3
6443,5
6444,2
6445,2
6446,0
6447,2
6448,-1
6449,4
6450,1
6451,3
6452,-1
6453,4
6454,2
6455,5
6456,5
6457,0
6458,4
6459,5
6460,3
6461,3
6462,2
6463,3
6464,2
6465,2
6466,0
6467,3
6468,1
6469,2
6470,3
6471,3
6472,0
6473,0
6474,3
6475,2
6476,5
6477,2
6478,4
6479,-1
6480,3
6481,5
6482,3
6483,2
6484,5
6485,5
6486,0
6487,2
6488,4
6489,0
6490,4
6491,2
6492,1
6493,0
6494,0
6495,3
6496,0
6497,3
6498,3
6499,5
6500,0
6501,3
6502,1
6503,2
6504,0
6505,5
6506,1
6507,2
6508,1
6509,3
6510,4
6511,5
6512,-1
6513,5
6514,4
6515,1
6516,2
6517,0
6518,2
6519,2
6520,2
6521,5
6522,2
6523,3
6524,2
6525,4
6526,5
6527,5
6528,1
6529,1
6530,3
6531,2
6532,5
6533,5
6534,2
6535,0
6536,2
6537,4
6538,1
6539,4
6540,0
6541,5
6542,-1
6543,1
6544,2
6545,-1
6546,5
6547,-1
6548,-1
6549,5
6550,1
6551,1
6552,3
6553,1
6554,5
6555,0
6556,1
6557,2
6558,5
6559,4
6560,3
6561,2
6562,3
6563,2
6564,2
6565,3
6566,1
6567,0
6568,0
6569,2
6570,4
6571,5
6572,0
6573,-1
6574,0
6575,3
6576,4
6577,-1
6578,1
6579,-1
6580,0
6581,2
6582,2
6583,3
6584,3
6585,-1
6586,1
6587,5
6588,2
6589,4
6590,2
6591,1
6592,-1
6593,5
6594,5
6595,3
6596,2
6597,3
6598,1
6599,4
6600,2
6601,2
6602,-1
6603,0
6604,4
6605,5
6606,4
6607,4
6608,2
6609,-1
6610,3
6611,2
6612,1
6613,4
6614,1
6615,0
6616,0
6617,2
6618,3
6619,3
6620,5
6621,4
6622,5
6623,-1
6624,4
6625,3
6626,4
6627,3
6628,0
6629,0
6630,5
6631,-1
6632,2
6633,3
6634,2
6635,3
6636,0
6637,3
6638,0
6639,3
6640,0
6641,3
6642,2
6643,2
6644,3
6645,2
6646,5
6647,4
6648,5
6649,5
6650,0
6651,2
6652,1
6653,3
6654,3
6655,5
6656,3
6657,0
6658,5
6659,0
6660,-1
6661,-1
6662,1
6663,2
6664,-1
6665,2
6666,4
6667,2
6668,4
6669,4
6670,3
6671,2
6672,1
6673,-1
6674,4
6675,1
6676,5
6677,3
6678,2
6679,1
6680,5
6681,1
6682,2
6683,1
6684,5
6685,0
6686,-1
6687,1
6688,3
6689,0
6690,-1
6691,4
6692,3
6693,0
6694,2
6695,1
6696,-1
6697,1
6698,1
6699,3
6700,4
6701,5
6702,3
6703,1
6704,2
6705,1
6706,5
6707,2
6708,-1
6709,1
6710,0
6711,4
6712,0
6713,5
6714,5
6715,4
6716,3
6717,0
6718,0
6719,4
6720,1
6721,3
6722,5
6723,0
6724,3
6725,-1
6726,-1
6727,2
6728,0
6729,3
6730,1
6731,1
6732,2
6733,3
6734,5
6735,3
6736,-1
6737,4
6738,3
6739,2
6740,1
6741,2
6742,1
6743,3
6744,5
6745,0
6746,1
6747,2
6748,0
6749,1
6750,4
6751,4
6752,1
6753,0
6754,4
6755,3
6756,1
6757,1
6758,2
6759,3
6760,1
6761,1
6762,4
6763,2
6764,0
6765,4
6766,-1
6767,2
6768,3
6769,2
6770,-1
6771,0
6772,2
6773,-1
6774,4
6775,4
6776,1
6777,2
6778,-1
6779,3
6780,-1
6781,3
6782,0
6783,3
6784,1
6785,-1
6786,5
6787,1
6788,5
6789,4
6790,4
6791,5
6792,0
6793,5
6794,-1
6795,-1
6796,-1
6797,0
6798,-1
6799,0
6800,4
6801,-1
6802,3
6803,0
6804,0
6805,2
6806,5
6807,2
6808,5
6809,5
6810,0
6811,2
6812,3
6813,3
6814,1
6815,4
6816,5
6817,0
6818,3
6819,-1
6820,5
6821,2
6822,3
6823,2
6824,5
6825,0
6826,4
6827,4
6828,1
6829,-1
6830,5
6831,4
6832,2
6833,4
6834,-1
6835,1
6836,4
6837,5
6838,0
6839,1
6840,5
6841,5
6842,0
6843,3
6844,4
6845,2
6846,3
6847,2
6848,4
6849,5
6850,4
6851,3
6852,3
6853,3
6854,4
6855,2
6856,2
6857,3
6858,5
6859,3
6860,5
6861,3
6862,3
6863,3
6864,0
6865,-1
6866,1
6867,4
6868,-1
6869,3
6870,3
6871,-1
6872,1
6873,1
6874,5
6875,-1
6876,4
6877,4
6878,4
6879,4
6880,2
6881,5
6882,3
6883,0
6884,-1
6885,4
6886,3
6887,2
6888,5
6889,4
6890,4
6891,5
6892,4
6893,5
6894,-1
6895,5
6896,-1
6897,3
6898,3
6899,3
6900,5
6901,-1
6902,3
6903,3
6904,3
6905,1
6906,1
6907,3
6908,1
6909,3
6910,3
6911,3
6912,3
6913,0
6914,2
6915,1
6916,2
6917,1
6918,1
6919,1
6920,-1
6921,2
6922,2
6923,3
6924,5
6925,2
6926,3
6927,4
6928,3
6929,-1
6930,3
6931,3
6932,4
6933,4
6934,0
6935,4
6936,2
6937,3
6938,3
6939,1
6940,0
6941,2
6942,4
6943,3
6944,-1
6945,1
6946,3
6947,-1
6948,2
6949,1
6950,5
6951,4
6952,0
6953,1
6954,-1
6955,2
6956,2
6957,2
6958,0
6959,3
6960,4
6961,1
6962,0
6963,0
6964,2
6965,3
6966,4
6967,2
6968,3
6969,2
6970,4
6971,0
6972,-1
6973,0
6974,5
6975,-1
6976,1
6977,0
6978,2
6979,1
6980,-1
6981,5
6982,2
6983,3
6984,2
6985,4
6986,1
6987,0
6988,3
6989,5
6990,5
6991,5
6992,5
6993,4
6994,5
6995,4
6996,1
6997,1
6998,3
6999,-1
7000,4
7001,5
7002,2
7003,5
7004,1
7005,5
7006,2
7007,5
7008,-1
7009,4
7010,5
7011,0
7012,2
7013,5
7014,1
7015,3
7016,-1
7017,0
7018,2
7019,5
7020,1
7021,-1
7022,1
7023,0
7024,4
7025,4
7026,5
7027,2
7028,3
7029,3
7030,3
7031,3
7032,3
7033,1
7034,4
7035,4
7036,5
7037,3
7038,3
7039,4
7040,4
7041,-1
7042,2
7043,2
7044,-1
7045,4
7046,1
7047,1
7048,2
7049,3
7050,4
7051,2
7052,3
7053,5
7054,0
7055,0
7056,1
7057,1
7058,4
7059,4
7060,2
7061,1
7062,2
7063,0
7064,2
7065,0
7066,1
7067,0
7068,4
7069,4
7070,2
7071,4
7072,2
7073,1
7074,3
7075,4
7076,5
7077,0
7078,2
7079,-1
7080,4
7081,0
7082,4
7083,0
7084,2
7085,5
7086,4
7087,5
7088,-1
7089,4
7090,2
7091,1
7092,3
7093,3
7094,5
7095,3
7096,1
7097,0
7098,4
7099,4
7100,0
7101,-1
7102,4
7103,-1
7104,3
7105,0
7106,4
7107,4
7108,2
7109,3
7110,0
7111,2
7112,5
7113,0
7114,4
7115,2
7116,0
7117,2
7118,3
7119,3
7120,3
7121,-1
7122,0
7123,0
7124,3
7125,4
7126,2
7127,5
7128,4
7129,3
7130,4
7131,0
7132,-1
7133,1
7134,5
7135,2
7136,2
7137,2
7138,3
7139,4
7140,3
7141,-1
7142,3
7143,0
7144,-1
7145,-1
7146,-1
7147,-1
7148,5
7149,2
7150,5
7151,0
7152,4
7153,3
7154,-1
7155,5
7156,1
7157,2
7158,4
7159,4
7160,5
7161,4
7162,4
7163,1
7164,1
7165,1
7166,3
7167,5
7168,3
7169,3
7170,2
7171,1
7172,0
7173,-1
7174,2
7175,1
7176,2
7177,0
7178,5
7179,1
7180,1
7181,1
7182,4
7183,4
7184,1
7185,3
7186,5
7187,4
7188,3
7189,3
7190,1
7191,5
7192,0
7193,2
7194,5
7195,3
7196,2
7197,1
7198,2
7199,3
7200,1
7201,4
7202,3
7203,4
7204,3
7205,1
7206,-1
7207,4
7208,4
7209,1
7210,3
7211,1
7212,2
7213,1
7214,3
7215,-1
7216,2
7217,5
7218,4
7219,3
7220,3
7221,0
7222,3
7223,0
7224,3
7225,1
7226,1
7227,5
7228,1
7229,4
7230,3
7231,1
7232,4
7233,3
7234,5
7235,2
7236,3
7237,1
7238,2
7239,0
7240,0
7241,5
7242,2
7243,4
7244,1
7245,4
7246,3
7247,0
7248,0
7249,0
7250,4
7251,2
7252,2
7253,-1
7254,4
7255,0
7256,5
7257,4
7258,0
7259,1
7260,2
7261,3
7262,-1
7263,1
7264,3
7265,1
7266,4
7267,4
7268,2
7269,0
7270,-1
7271,5
7272,-1
7273,5
7274,5
7275,3
7276,3
7277,4
7278,1
7279,4
7280,0
7281,-1
7282,1
7283,-1
7284,5
7285,1
7286,2
7287,-1
7288,4
7289,4
7290,1
7291,5
7292,1
7293,-1
7294,-1
7295,0
7296,2
7297,3
7298,3
7299,3
7300,0
7301,-1
7302,1
7303,5
7304,4
7305,3
7306,2
7307,5
7308,5
7309,2
7310,5
7311,4
7312,3
7313,5
7314,4
7315,-1
7316,5
7317,5
7318,1
7319,1
7320,1
7321,1
7322,1
7323,0
7324,5
7325,5
7326,4
7327,3
7328,1
7329,2
7330,1
7331,4
7332,1
7333,5
7334,-1
7335,-1
7336,2
7337,2
7338,2
7339,3
7340,2
7341,5
7342,2
7343,2
7344,-1
7345,0
7346,5
7347,5
7348,2
7349,-1
7350,4
7351,-1
7352,3
7353,0
7354,5
7355,2
7356,3
7357,1
7358,2
7359,4
7360,5
7361,1
7362,0
7363,-1
7364,1
7365,1
7366,0
7367,3
7368,1
7369,-1
7370,4
7371,4
7372,2
7373,3
7374,4
7375,0
7376,3
7377,3
7378,5
7379,0
7380,5
7381,4
7382,1
7383,4
7384,4
7385,2
7386,5
7387,2
7388,-1
7389,0
7390,5
7391,5
7392,0
7393,-1
7394,0
7395,3
7396,2
7397,-1
7398,1
7399,5
7400,4
7401,0
7402,5
7403,5
7404,4
7405,1
7406,1
7407,3
7408,3
7409,-1
7410,5
7411,3
7412,4
7413,2
7414,2
7415,0
7416,3
7417,1
7418,1
7419,4
7420,4
7421,5
7422,-1
7423,0
7424,5
7425,4
7426,0
7427,4
7428,2
7429,3
7430,4
7431,0
7432,5
7433,1
7434,1
7435,0
7436,0
7437,1
7438,0
7439,3
7440,5
7441,0
7442,2
7443,5
7444,4
7445,0
7446,4
7447,4
7448,0
7449,4
7450,3
7451,2
7452,2
7453,3
7454,4
7455,-1
7456,5
7457,5
7458,1
7459,4
7460,2
7461,1
7462,5
7463,0
7464,5
7465,1
7466,0
7467,1
7468,2
7469,2
7470,2
7471,5
7472,-1
7473,3
7474,4
7475,5
7476,3
7477,3
7478,3
7479,2
7480,2
7481,3
7482,3
7483,1
7484,-1
7485,2
7486,5
7487,-1
7488,4
7489,-1
7490,0
7491,1
7492,0
7493,5
7494,3
7495,1
7496,1
7497,5
7498,1
7499,5
7500,0
7501,4
7502,3
7503,1
7504,-1
7505,-1
7506,4
7507,-1
7508,-1
7509,5
7510,1
7511,3
7512,5
7513,5
7514,1
7515,0
7516,0
7517,2
7518,-1
7519,2
7520,-1
7521,2
7522,1
7523,2
7524,2
7525,1
7526,3
7527,5
7528,2
7529,3
7530,1
7531,5
7532,4
